account_id,relationship_id,product,sub_type,exposure,ead,pd_ttc,pd_pit,lgd,nii,fee_revenue,total_revenue,opex,expected_loss,el_lifetime,credit_capital,op_capital,economic_capital,rwa,reg_capital,capital,net_income,raroc,eva,all_in_rate
RV00939,R436,Revolver,Working Capital Line,2396000.0,2010075.0,0.0012,0.001645676083919538,0.3,9067.435,3513.55,12580.985,8386.0,723.627,4935.743432771595,59563.087359568584,1887.14775,61450.23510956859,852380.089921636,89499.90944177179,61450.23510956859,4436.265959305978,0.0721928232072003,-2937.762253842252,0.0552
RV00940,R049,Revolver,Working Capital Line,2282000.0,1967250.0,0.0025,0.0015908225438521113,0.45,17922.25,4862.9,22785.15,7987.0,2213.1562500000005,1999.1113924992637,64741.84494099128,3417.7725,68159.61744099128,872292.8036386187,91590.74438205495,68159.61744099128,11558.945656323407,0.16958642214109382,3379.791563404454,0.0615
RV00941,R222,Revolver,Corporate RCF,1310000.0,1161375.0,0.03,0.025149276466205284,0.3,21264.025,8036.25,29300.275,4585.0,10452.375,8762.322286781733,72123.950263456,4395.04125,76518.991513456,1053232.1064382996,110589.37117602146,76518.991513456,13078.749691683724,0.17092161609819181,3896.470710069005,0.0733
RV00942,R361,Revolver,ABL Revolver,1394000.0,1210950.0,0.0025,0.005836801732585341,0.3,10683.849999999999,2858.4,13542.249999999998,4879.0,908.2125,4690.584933677423,31975.294070719847,2031.3374999999996,34006.631570719845,467766.3895116458,49115.47089872281,34006.631570719845,6888.862539759261,0.20257409280402422,2808.06675127288,0.06
RV00943,R098,Revolver,Working Capital Line,2352000.0,2171250.0,0.016,0.01161831312491299,0.3,44155.95,5004.5,49160.45,8232.0,10421.999999999998,18755.155258418934,132169.52423468104,7374.067499999999,139543.59173468105,1923282.759416134,201944.68973869408,139543.59173468105,27267.947494156768,0.19540809545738394,10522.716485995043,0.0703
RV00944,R002,Revolver,Corporate RCF,5430000.0,4882650.0,0.0025,0.0018534008697329086,0.45,37507.95,12334.1,49842.049999999996,19005.0,5492.981250000001,5617.76458685161,159051.9671097861,7476.307499999999,166528.2746097861,2133769.14817176,224045.76055803482,166528.2746097861,24134.109565082337,0.1449249962003995,4150.716611908007,0.055
RV00945,R032,Revolver,Corporate RCF,1796000.0,1565275.0,0.0025,0.0050938972184401245,0.3,12653.805,5874.35,18528.155,6286.0,1173.95625,3749.991835683907,35652.44882944403,2779.2232499999996,38431.67207944403,526702.2868742954,55303.74012180102,38431.67207944403,9536.341775044531,0.24813757141067092,4924.541125511248,0.058300000000000005
RV00946,R386,Revolver,Working Capital Line,1593000.0,1433700.0,0.016,0.012946329388128954,0.45,23687.91,9239.4,32927.31,5575.5,10322.640000000001,8352.51859969225,107531.19484738434,4939.0965,112470.29134738434,1441435.258883854,151350.70218280464,112470.29134738434,16233.049924824465,0.14433189182986844,2736.614963138345,0.06820000000000001
RV00947,R073,Revolver,Working Capital Line,5603000.0,4441575.0,0.005,0.009518063206933724,0.3,14356.704999999998,16283.416666666668,30640.121666666666,19610.5,6662.3625,12682.557476500982,130984.75207370246,4596.01825,135580.77032370245,1878922.908059673,197286.90534626564,135580.77032370245,7286.2103063382,0.05374073542245108,-8983.482132506093,0.0626
RV00948,R244,Revolver,ABL Revolver,2681000.0,2385500.0,0.016,0.021728041662807472,0.3,40715.049999999996,6306.25,47021.299999999996,9383.5,11450.4,15549.673015988192,119279.09851360595,7053.194999999999,126332.29351360594,1739689.1461809638,182667.3603490012,126332.29351360594,23598.906908208104,0.18680027292994972,8439.031686575392,0.0707
RV00949,R432,Revolver,Working Capital Line,1240000.0,1075725.0,0.03,0.025149276466205284,0.45,14410.864999999998,2919.85,17330.714999999997,4340.0,14522.2875,24510.62442411537,111963.13591963312,2599.6072499999996,114562.74316963312,1475414.0270151668,154918.4728365925,114562.74316963312,2188.1107651434622,0.019099671538970794,-11559.418415212513,0.0686
RV00950,R222,Revolver,ABL Revolver,472000.0,432525.0,0.03,0.025149276466205284,0.3,8244.275,1574.75,9819.025,1652.0,3892.725,3263.307241063626,26860.75693699392,1472.85375,28333.610686993918,390610.1990396948,41014.07089916795,28333.610686993918,4077.5094487014417,0.14391068945452673,677.4761662621718,0.0695
RV00951,R217,Revolver,Working Capital Line,539000.0,452675.0,0.016,0.021728041662807472,0.45,4468.1449999999995,1882.3,6350.445,1886.5,3259.26,4426.083566870125,33951.7916074072,952.56675,34904.358357407196,449048.3366315292,47150.075346310565,34904.358357407196,1936.862125537734,0.05549055237472098,-2251.66087735113,0.06760000000000001
RV00952,R378,Revolver,Working Capital Line,235000.0,193925.0,0.03,0.022981794547646,0.45,1733.995,653.3833333333334,2387.378333333333,822.5,2617.9875,2005.5350284435165,18064.75564073711,358.10675,18422.862390737107,237438.22909654435,24931.014055137155,18422.862390737107,-261.31001311369926,-0.014184007217308652,-2472.0535000021523,0.0696
RV00953,R108,Revolver,Corporate RCF,578000.0,523425.0,0.03,0.025149276466205284,0.45,9043.975,1509.0833333333335,10553.058333333334,2023.0,7066.2375,15373.862493569826,57833.96032981077,1582.95875,59416.91907981077,764518.696591366,80274.46314209342,59416.91907981077,2851.042885608597,0.047983687639188796,-4278.987403968695,0.0685
RV00954,R213,Revolver,Corporate RCF,8530000.0,6776175.0,0.005,0.0043703789701325865,0.3,20930.914999999997,28818.55,49749.465,29855.0,10164.2625,8884.335815381468,199833.52805773195,7462.419749999999,207295.94780773195,2871036.7756663747,301458.8614449693,207295.94780773195,13460.433332854234,0.06493341271358982,-11415.0804040736,0.061200000000000004
RV00955,R323,Revolver,Corporate RCF,344000.0,282575.0,0.009,0.007058385323171436,0.3,1892.3249999999996,1433.2833333333333,3325.6083333333327,1204.0,762.9524999999999,1198.4106136199264,13203.533549433781,498.8412499999999,13702.374799433781,189754.84110056708,19924.258315559542,13702.374799433781,1433.5099199647655,0.10461762584570392,-210.77505596728815,0.0645
RV00956,R126,Revolver,Corporate RCF,8714000.0,7775200.0,0.07,0.1029661252706295,0.3,162612.53999999998,27666.533333333333,190279.0733333333,30499.0,163279.2,240174.66516125962,664548.6739362718,28541.860999999994,693090.5349362718,9584920.493699402,1006416.6518384372,693090.5349362718,17620.49278556862,0.025423075193472068,-65550.37140678399,0.0763
RV00957,R234,Revolver,Working Capital Line,597000.0,501275.0,0.0025,0.003344172069022829,0.45,2753.6650000000004,1569.35,4323.015,2089.5,563.934375,2090.8774282945074,22204.583141470746,648.45225,22853.035391470745,293933.79063119885,30863.04801627588,22853.035391470745,1937.5610905544343,0.08478353345033433,-804.8031564220548,0.05740000000000001
RV00958,R418,Revolver,ABL Revolver,5908000.0,5023725.0,0.009,0.007058385323171436,0.3,53008.865,16227.75,69236.61499999999,20678.0,13564.057499999999,12862.199972043076,206120.5145974463,10385.492249999998,216506.00684744632,2988245.771426528,313765.8059997854,216506.00684744632,32930.829460356275,0.1521012277666729,6950.108638662718,0.0666
RV00959,R060,Revolver,Working Capital Line,477000.0,441600.0,0.016,0.021728041662807472,0.3,9098.669999999998,609.9,9708.569999999998,1669.5,2119.68,2878.5309594887385,22080.7587103787,1456.2854999999997,23537.0442103787,323554.6042490101,33973.233446146056,23537.0442103787,5187.430313595679,0.220394297059113,2362.985008350235,0.0703
RV00960,R200,Revolver,Working Capital Line,2323000.0,1990800.0,0.0006,0.00035620313995471663,0.45,8662.91,4593.433333333333,13256.343333333334,8130.5,537.516,676.3743233916583,33132.87849838708,1988.4515000000001,35121.32999838708,448805.9504875058,47124.62480118811,35121.32999838708,4514.77888908614,0.12854806151399956,300.2192892796902,0.0528
RV00961,R329,Revolver,Working Capital Line,1165000.0,1006200.0,0.016,0.012946329388128954,0.3,12901.189999999999,3529.666666666667,16430.856666666667,4077.5,4829.759999999999,5765.797393892141,53811.96269370681,2464.6285,56276.59119370681,777675.3226949538,81655.90888297014,56276.59119370681,7364.586524994528,0.1308641189663613,611.3955817497117,0.0683
RV00962,R378,Revolver,Working Capital Line,475000.0,392675.0,0.016,0.01161831312491299,0.3,3495.325,1219.0833333333333,4714.408333333333,1662.5,1884.84,1979.3671858186522,20915.03583077037,707.1612499999999,21622.19708077037,299750.5730249312,31473.810167617772,21622.19708077037,1519.6374199166742,0.07028136013375619,-1075.0262297757702,0.069
RV00963,R013,Revolver,Corporate RCF,2939000.0,2247700.0,0.0025,0.0038557500454607127,0.45,267.6099999999997,13351.95,13619.560000000001,10286.5,2528.6625000000004,4094.5588198727974,67008.5512469446,2042.9340000000002,69051.48524694459,887888.0484903204,93228.24509148364,69051.48524694459,2631.7885583255993,0.03811342433712606,-5654.389671307752,0.060200000000000004
RV00964,R227,Revolver,Working Capital Line,4053000.0,3087750.0,0.0025,0.0025,0.3,-625.7999999999997,13705.5,13079.7,14185.5,2315.8125,2315.8124999999504,60506.3871612959,1961.955,62468.3421612959,866328.4269426629,90964.4848289796,62468.3421612959,-772.6018083604814,-0.012367893586251911,-8268.80286771599,0.0596
RV00965,R048,Revolver,Working Capital Line,2225000.0,1987975.0,0.0025,0.0038557500454607127,0.3,18524.625000000004,4595.25,23119.875000000004,7787.5,1490.98125,2299.5404089874096,38955.61007755719,3467.9812500000003,42423.59132755719,579813.349748835,60880.40172362767,42423.59132755719,11760.773532244326,0.2772224878709138,6669.942572937463,0.058
RV00966,R304,Revolver,Corporate RCF,270000.0,217300.0,0.0012,0.0007351406159935345,0.3,686.0800000000002,451.2,1137.2800000000002,945.0,78.228,47.92381675661998,2608.7305386922353,170.592,2779.3225386922354,38211.74043138506,4012.232745295431,2779.3225386922354,168.00249748213494,0.06044728351722206,-165.5162071609333,0.05790000000000001
RV00967,R003,Revolver,Working Capital Line,13240000.0,10246150.0,0.009,0.0113943664053718,0.3,11735.85,40029.76666666667,51765.61666666667,46340.0,27664.604999999996,83732.08116509319,507942.0357165412,7764.8425,515706.87821654126,7185642.32103336,754492.4437085028,515706.87821654126,-1812.0478767173315,-0.003513716712454758,-63696.873262702284,0.0615
RV00968,R052,Revolver,Working Capital Line,368000.0,306950.0,0.0006,0.0009907184201196765,0.3,1136.17,979.6333333333334,2115.8033333333333,1288.0,55.251,91.23030571671916,2231.821527103653,317.3705,2549.192027103653,34405.16976607313,3612.5428254376784,2549.192027103653,661.7291320463862,0.2595838701089267,355.82608879394786,0.0539
RV00969,R147,Revolver,Working Capital Line,793000.0,707850.0,0.016,0.021728041662807472,0.45,11172.98,1474.2,12647.18,2775.5,5096.52,25510.486215241763,74636.34569323662,1897.077,76533.42269323663,985175.0355256523,103443.3787301935,76533.42269323663,5868.489548004103,0.07667878087102342,-3315.5211751842926,0.06820000000000001
RV00970,R495,Revolver,Working Capital Line,3278000.0,2718450.0,0.005,0.0043703789701325865,0.3,19753.569999999996,10565.366666666667,30318.93666666666,11473.0,4077.675,3706.440440503719,80883.7512535011,4547.840499999999,85431.59175350111,1177342.219710943,123620.93306964902,85431.59175350111,13723.607241374106,0.16063855255057555,3471.816230953973,0.0639
RV00971,R331,Revolver,ABL Revolver,1083000.0,908700.0,0.016,0.01161831312491299,0.3,10471.71,2850.8,13322.509999999998,3790.5,4361.759999999999,5268.724899483192,49848.87971991415,1998.3764999999996,51847.25621991415,717554.5661120061,75343.22944176063,51847.25621991415,5446.440716994687,0.10504780993411084,-775.2300293950102,0.0717
RV00972,R230,Revolver,Working Capital Line,925000.0,871125.0,0.0025,0.0025,0.45,10533.425000000001,847.0833333333333,11380.508333333335,3237.5,980.0156250000001,1908.7610254500285,32534.04824791278,1707.0762500000003,34241.12449791278,438240.0453739233,46015.20476426194,34241.12449791278,6445.769761142264,0.18824643920602477,2336.83482139273,0.05790000000000001
RV00973,R076,Revolver,Corporate RCF,1681000.0,1334800.0,0.005,0.003319464097498704,0.45,4405.909999999999,9049.3,13455.21,5883.5,3003.3,2869.073732631721,64838.88843507423,2018.2814999999998,66857.16993507423,859554.1694792104,90253.18779531709,66857.16993507423,5428.232392300271,0.08119147725773751,-2594.6279999086355,0.0623
RV00974,R407,Revolver,ABL Revolver,1935000.0,1515325.0,0.03,0.030000000000000013,0.3,4690.3550000000005,6582.4,11272.755000000001,6772.5,13637.925,33331.529400001906,110027.95914018033,1690.91325,111718.87239018033,1556608.560719505,163443.898875548,111718.87239018033,-3675.7349938633224,-0.0329016478167247,-17081.999680684963,0.06760000000000001
RV00975,R307,Revolver,Working Capital Line,3308000.0,2870100.0,0.009,0.009000000000000022,0.45,37547.5,7638.200000000001,45185.7,11578.0,11623.904999999999,14282.571017977221,177250.89118520467,6777.855,184028.74618520468,2362378.661255008,248049.75943177583,184028.74618520468,22092.365313379087,0.12004844770906363,8.915771154526738,0.068
RV00976,R182,Revolver,Working Capital Line,302000.0,241250.0,0.0012,0.0008674640378021729,0.3,580.0500000000001,515.5,1095.5500000000002,1057.0,86.85,113.59677924748479,3759.5507599347484,164.3325,3923.8832599347484,54253.390665753555,5696.606019904123,3923.8832599347484,78.10482418569087,0.019904981624501668,-392.7611670064789,0.0567
RV00977,R052,Revolver,Working Capital Line,3406000.0,2642325.0,0.0012,0.0019209553210160647,0.3,1600.025,9515.400000000001,11115.425000000001,11921.0,951.237,7312.7092836740585,76313.63076651543,1667.31375,77980.94451651543,1084584.0082892883,113881.32087037526,77980.94451651543,946.5453165532422,0.012138161731969984,-8411.16802542861,0.056
RV00978,R285,Revolver,Corporate RCF,4796000.0,4241625.0,0.03,0.02748552882377894,0.45,69851.575,7142.416666666667,76993.99166666667,16786.0,57261.9375,150162.9641136551,481588.58440491743,11549.09875,493137.68315491744,6349892.4732450005,666738.7096907251,493137.68315491744,16668.209775779553,0.03380031651432992,-42508.31220281054,0.0707
RV00979,R350,Revolver,Working Capital Line,634000.0,532250.0,0.03,0.025149276466205284,0.3,5960.349999999999,2602.5,8562.849999999999,2219.0,4790.25,4015.710719741321,33053.89949648,1284.4274999999998,34338.32699648,475390.98179036484,49916.05308798831,34338.32699648,2185.4754479170037,0.06364536770067557,-1935.1237916605955,0.0708
RV00980,R247,Revolver,Corporate RCF,589000.0,520400.0,0.0025,0.0038557500454607127,0.3,4491.790000000001,1156.7333333333333,5648.523333333334,2061.5,390.3,601.9596970973216,10197.562587236138,847.2785000000001,11044.841087236138,151174.52560754976,15873.325188792724,11044.841087236138,2752.6817835458633,0.2492278306047312,1427.3008530775267,0.05790000000000001
RV00981,R108,Revolver,Corporate RCF,254000.0,207625.0,0.03,0.025149276466205284,0.45,1886.625,405.25,2291.875,889.0,2802.9375,8748.823063343205,25580.645120646856,343.78125,25924.426370646856,334591.86621068005,35132.145952121406,25924.426370646856,-305.49878439487304,-0.011784206139302528,-3416.4299488724955,0.07300000000000001
RV00982,R207,Revolver,Working Capital Line,582000.0,456475.0,0.0025,0.0050938972184401245,0.3,932.1049999999997,3914.2,4846.304999999999,2037.0,342.35625,697.5710198362351,8944.912340523859,726.9457499999999,9671.85809052386,132441.9729570163,13906.40716048671,9671.85809052386,2157.8796177287277,0.22310910659896271,997.2566468658645,0.060700000000000004
RV00983,R038,Revolver,Corporate RCF,16200000.0,12813100.0,0.0006,0.0009907184201196765,0.3,20005.260000000002,30335.2,50340.46000000001,56700.0,2306.3579999999997,15476.031753898927,227481.6381865453,7551.069,235032.70718654527,3258822.9224846745,342176.4068608908,235032.70718654527,290.97453227832005,0.0012380171924215374,-27912.950330107113,0.055400000000000005
RV00984,R218,Revolver,Corporate RCF,2685000.0,2426475.0,0.009,0.007058385323171436,0.45,33387.165,2605.2,35992.365,9397.5,9827.22375,7860.734782808045,144411.18247519748,5398.8547499999995,149810.03722519748,1923462.4506118328,201963.55731424244,149810.03722519748,17126.84903920928,0.11432377533865673,-850.3554278144184,0.0636
RV00985,R217,Revolver,Corporate RCF,506000.0,437550.0,0.016,0.021728041662807472,0.3,5194.509999999999,1106.1666666666667,6300.676666666666,1771.0,2100.24,6932.6429476506755,26539.653611809706,945.1014999999999,27484.755111809707,380839.2495048843,39988.12119801285,27484.755111809707,2650.5758012382184,0.09643803593866891,-647.5948121789461,0.0663
RV00986,R092,Revolver,Working Capital Line,476000.0,408150.0,0.03,0.02748552882377894,0.3,5385.79,1597.1,6982.889999999999,1666.0,3673.35,3365.465576827616,25347.015649578792,1047.4334999999999,26394.44914957879,365173.1389013385,38343.179584640544,26394.44914957879,2021.391982116675,0.07658398061885421,-1145.9419158327796,0.0704
RV00987,R370,Revolver,ABL Revolver,268000.0,225350.0,0.07,0.061038839254603024,0.3,2970.55,609.2,3579.75,938.0,4732.35,4126.530727807441,19260.73202895602,536.9625,19797.69452895602,274898.73672595696,28864.36735622548,19797.69452895602,-1009.5754580827472,-0.05099459720454554,-3385.2988015574692,0.07500000000000001
RV00988,R372,Revolver,ABL Revolver,5809000.0,4614075.0,0.016,0.016000000000000018,0.3,22033.565,12978.55,35012.115,20331.5,22147.559999999998,22147.56000000002,230711.6774152867,5251.817249999999,235963.49466528668,3281030.6394749237,344508.217144867,235963.49466528668,1229.4136539062888,0.005210185819845597,-27086.20570592811,0.0688
